SaleID,SaleDate,DeliveryDate,ProductNumber,SalesQuantity,PricePerUnit,TotalRevenue,DueDate
104579,2024-11-01 00:00:00 UTC,2024-11-01 00:00:00 UTC,1004,64,19.98,1278.72,2024-11-05
104580,2024-06-07 00:00:00 UTC,2024-06-07 00:00:00 UTC,1005,70,9.79,685.3,2024-06-10
104581,2024-03-09 00:00:00 UTC,2024-03-09 00:00:00 UTC,1002,14,15.6,218.4,2024-03-16
104582,2024-12-30 00:00:00 UTC,2024-12-30 00:00:00 UTC,1003,75,29.57,2217.75,2025-01-03
104583,2024-05-19 00:00:00 UTC,2024-05-19 00:00:00 UTC,1009,7,9.2,64.4,2024-05-25
104584,2024-01-06 00:00:00 UTC,2024-01-06 00:00:00 UTC,1012,84,17.13,1438.92,2024-01-11
104585,2024-06-21 00:00:00 UTC,2024-06-21 00:00:00 UTC,1006,91,19.6,1783.6,2024-06-24
104586,2024-09-04 00:00:00 UTC,2024-09-04 00:00:00 UTC,1010,54,5.19,280.26,2024-09-07
104587,2024-02-15 00:00:00 UTC,2024-02-15 00:00:00 UTC,1003,12,10.05,120.6,2024-02-19
104588,2024-11-09 00:00:00 UTC,2024-11-09 00:00:00 UTC,1009,93,14.9,1385.7,2024-11-16
104589,2024-12-19 00:00:00 UTC,2024-12-19 00:00:00 UTC,1007,81,18.81,1523.61,2024-12-22
104590,2024-09-17 00:00:00 UTC,2024-09-17 00:00:00 UTC,1007,94,28.13,2644.22,2024-09-24
104591,2024-05-20 00:00:00 UTC,2024-05-20 00:00:00 UTC,1006,75,19.95,1496.25,2024-05-26
104592,2024-01-28 00:00:00 UTC,2024-01-28 00:00:00 UTC,1008,47,18.03,847.41,2024-02-02
104593,2024-05-15 00:00:00 UTC,2024-05-15 00:00:00 UTC,1005,2,12.79,25.58,2024-05-20
104594,2024-09-07 00:00:00 UTC,2024-09-07 00:00:00 UTC,1010,97,18.28,1773.16,2024-09-13
104595,2024-02-14 00:00:00 UTC,2024-02-14 00:00:00 UTC,1003,50,12.82,641.0,2024-02-20
104596,2024-04-06 00:00:00 UTC,2024-04-06 00:00:00 UTC,1006,26,27.74,721.24,2024-04-09
104597,2024-05-29 00:00:00 UTC,2024-05-29 00:00:00 UTC,1010,99,25.21,2495.79,2024-06-02
104598,2024-12-14 00:00:00 UTC,2024-12-14 00:00:00 UTC,1012,98,6.18,605.64,2024-12-20
104599,2024-06-21 00:00:00 UTC,2024-06-21 00:00:00 UTC,1004,32,9.87,315.84,2024-06-24
104600,2024-10-27 00:00:00 UTC,2024-10-27 00:00:00 UTC,1008,76,29.3,2226.8,2024-10-29
104601,2024-06-25 00:00:00 UTC,2024-06-25 00:00:00 UTC,1012,90,17.53,1577.7,2024-06-27
104602,2024-06-06 00:00:00 UTC,2024-06-06 00:00:00 UTC,1004,25,25.42,635.5,2024-06-13
104603,2024-06-09 00:00:00 UTC,2024-06-09 00:00:00 UTC,1004,79,22.06,1742.74,2024-06-14
104604,2024-10-20 00:00:00 UTC,2024-10-20 00:00:00 UTC,1010,53,18.2,964.6,2024-10-27
104605,2024-11-23 00:00:00 UTC,2024-11-23 00:00:00 UTC,1004,52,19.64,1021.28,2024-11-29
104606,2024-08-18 00:00:00 UTC,2024-08-18 00:00:00 UTC,1012,24,28.12,674.88,2024-08-23
104607,2024-03-10 00:00:00 UTC,2024-03-10 00:00:00 UTC,1006,43,5.06,217.58,2024-03-15
104608,2024-01-11 00:00:00 UTC,2024-01-11 00:00:00 UTC,1010,85,7.19,611.15,2024-01-15
104609,2024-03-30 00:00:00 UTC,2024-03-30 00:00:00 UTC,1002,56,18.94,1060.64,2024-04-05
104610,2024-12-10 00:00:00 UTC,2024-12-10 00:00:00 UTC,1002,38,14.79,562.02,2024-12-16
104611,2024-02-05 00:00:00 UTC,2024-02-05 00:00:00 UTC,1004,9,17.33,155.97,2024-02-07
104612,2024-02-23 00:00:00 UTC,2024-02-23 00:00:00 UTC,1008,29,10.12,293.48,2024-02-27
104613,2024-05-08 00:00:00 UTC,2024-05-08 00:00:00 UTC,1001,54,28.54,1541.16,2024-05-13
104614,2024-11-01 00:00:00 UTC,2024-11-01 00:00:00 UTC,1008,48,27.59,1324.32,2024-11-03
104615,2024-11-04 00:00:00 UTC,2024-11-04 00:00:00 UTC,1010,68,21.22,1442.96,2024-11-11
104616,2024-08-22 00:00:00 UTC,2024-08-22 00:00:00 UTC,1006,41,12.83,526.03,2024-08-24
104617,2024-06-18 00:00:00 UTC,2024-06-18 00:00:00 UTC,1001,40,24.23,969.2,2024-06-25
104618,2024-03-23 00:00:00 UTC,2024-03-23 00:00:00 UTC,1010,24,8.48,203.52,2024-03-29
104619,2024-04-03 00:00:00 UTC,2024-04-03 00:00:00 UTC,1012,91,28.56,2598.96,2024-04-10
104620,2024-05-13 00:00:00 UTC,2024-05-13 00:00:00 UTC,1003,13,19.41,252.33,2024-05-18
104621,2024-03-28 00:00:00 UTC,2024-03-28 00:00:00 UTC,1002,64,15.86,1015.04,2024-03-30
104622,2024-02-08 00:00:00 UTC,2024-02-08 00:00:00 UTC,1001,87,7.2,626.4,2024-02-15
104623,2024-06-09 00:00:00 UTC,2024-06-09 00:00:00 UTC,1002,75,13.45,1008.75,2024-06-16
104624,2024-06-19 00:00:00 UTC,2024-06-19 00:00:00 UTC,1010,48,9.59,460.32,2024-06-21
104625,2024-02-05 00:00:00 UTC,2024-02-05 00:00:00 UTC,1003,50,28.08,1404.0,2024-02-07
104626,2024-02-21 00:00:00 UTC,2024-02-21 00:00:00 UTC,1005,32,14.89,476.48,2024-02-23
104627,2024-07-08 00:00:00 UTC,2024-07-08 00:00:00 UTC,1004,12,19.7,236.4,2024-07-14
104628,2024-02-15 00:00:00 UTC,2024-02-15 00:00:00 UTC,1002,56,19.87,1112.72,2024-02-18
104629,2024-03-12 00:00:00 UTC,2024-03-12 00:00:00 UTC,1001,66,26.51,1749.66,2024-03-16
104630,2024-01-26 00:00:00 UTC,2024-01-26 00:00:00 UTC,1002,29,5.6,162.4,2024-01-29
104631,2024-07-04 00:00:00 UTC,2024-07-04 00:00:00 UTC,1003,6,19.45,116.7,2024-07-08
104632,2024-08-09 00:00:00 UTC,2024-08-09 00:00:00 UTC,1012,5,28.04,140.2,2024-08-13
104633,2024-08-11 00:00:00 UTC,2024-08-11 00:00:00 UTC,1001,72,17.38,1251.36,2024-08-17
104634,2024-12-18 00:00:00 UTC,2024-12-18 00:00:00 UTC,1002,38,14.13,536.94,2024-12-24
104635,2024-10-14 00:00:00 UTC,2024-10-14 00:00:00 UTC,1004,96,15.36,1474.56,2024-10-19
104636,2024-12-10 00:00:00 UTC,2024-12-10 00:00:00 UTC,1009,34,5.49,186.66,2024-12-14
104637,2024-06-13 00:00:00 UTC,2024-06-13 00:00:00 UTC,1007,58,5.21,302.18,2024-06-18
104638,2024-12-31 00:00:00 UTC,2024-12-31 00:00:00 UTC,1009,4,29.87,119.48,2025-01-03
104639,2024-11-17 00:00:00 UTC,2024-11-17 00:00:00 UTC,1001,66,19.66,1297.56,2024-11-23
104640,2024-10-01 00:00:00 UTC,2024-10-01 00:00:00 UTC,1009,32,8.43,269.76,2024-10-07
104641,2024-02-13 00:00:00 UTC,2024-02-13 00:00:00 UTC,1003,1,26.35,26.35,2024-02-16
104642,2024-03-20 00:00:00 UTC,2024-03-20 00:00:00 UTC,1004,88,29.22,2571.36,2024-03-27
104643,2024-02-23 00:00:00 UTC,2024-02-23 00:00:00 UTC,1009,43,10.19,438.17,2024-02-27
104644,2024-09-06 00:00:00 UTC,2024-09-06 00:00:00 UTC,1011,54,26.68,1440.72,2024-09-08
104645,2024-01-04 00:00:00 UTC,2024-01-04 00:00:00 UTC,1002,18,25.21,453.78,2024-01-10
104646,2024-09-16 00:00:00 UTC,2024-09-16 00:00:00 UTC,1006,99,13.9,1376.1,2024-09-20
104647,2024-07-06 00:00:00 UTC,2024-07-06 00:00:00 UTC,1006,41,24.06,986.46,2024-07-12
104648,2024-06-05 00:00:00 UTC,2024-06-05 00:00:00 UTC,1012,50,17.81,890.5,2024-06-08
104649,2024-04-14 00:00:00 UTC,2024-04-14 00:00:00 UTC,1003,4,19.65,78.6,2024-04-18
104650,2024-09-03 00:00:00 UTC,2024-09-03 00:00:00 UTC,1002,8,29.24,233.92,2024-09-08
104651,2024-10-09 00:00:00 UTC,2024-10-09 00:00:00 UTC,1002,18,10.04,180.72,2024-10-11
104652,2024-08-19 00:00:00 UTC,2024-08-19 00:00:00 UTC,1001,95,16.13,1532.35,2024-08-22
104653,2024-05-11 00:00:00 UTC,2024-05-11 00:00:00 UTC,1010,88,13.58,1195.04,2024-05-18
104654,2024-08-14 00:00:00 UTC,2024-08-14 00:00:00 UTC,1006,28,25.4,711.2,2024-08-17
104655,2024-10-15 00:00:00 UTC,2024-10-15 00:00:00 UTC,1010,23,6.35,146.05,2024-10-21
104656,2024-04-15 00:00:00 UTC,2024-04-15 00:00:00 UTC,1003,69,27.4,1890.6,2024-04-21
104657,2024-05-04 00:00:00 UTC,2024-05-04 00:00:00 UTC,1003,15,8.86,132.9,2024-05-10
104658,2024-05-26 00:00:00 UTC,2024-05-26 00:00:00 UTC,1005,86,8.6,739.6,2024-06-01
104659,2024-01-29 00:00:00 UTC,2024-01-29 00:00:00 UTC,1007,16,5.39,86.24,2024-02-02
104660,2024-08-30 00:00:00 UTC,2024-08-30 00:00:00 UTC,1008,6,5.28,31.68,2024-09-03
104661,2024-03-25 00:00:00 UTC,2024-03-25 00:00:00 UTC,1008,7,19.6,137.2,2024-03-28
104662,2024-02-04 00:00:00 UTC,2024-02-04 00:00:00 UTC,1002,15,15.38,230.7,2024-02-07
104663,2024-12-09 00:00:00 UTC,2024-12-09 00:00:00 UTC,1012,42,15.42,647.64,2024-12-15
104664,2024-09-07 00:00:00 UTC,2024-09-07 00:00:00 UTC,1009,72,12.87,926.64,2024-09-12
104665,2024-09-29 00:00:00 UTC,2024-09-29 00:00:00 UTC,1005,76,22.72,1726.72,2024-10-06
104666,2024-03-29 00:00:00 UTC,2024-03-29 00:00:00 UTC,1006,9,24.07,216.63,2024-04-04
104667,2024-11-17 00:00:00 UTC,2024-11-17 00:00:00 UTC,1007,45,29.84,1342.8,2024-11-22
104668,2024-09-22 00:00:00 UTC,2024-09-22 00:00:00 UTC,1006,82,10.43,855.26,2024-09-29
104669,2024-07-10 00:00:00 UTC,2024-07-10 00:00:00 UTC,1009,77,9.22,709.94,2024-07-13
104670,2024-04-28 00:00:00 UTC,2024-04-28 00:00:00 UTC,1010,49,14.96,733.04,2024-05-04
104671,2024-09-14 00:00:00 UTC,2024-09-14 00:00:00 UTC,1007,83,27.99,2323.17,2024-09-17
104672,2024-05-04 00:00:00 UTC,2024-05-04 00:00:00 UTC,1006,9,23.39,210.51,2024-05-11
104673,2024-05-23 00:00:00 UTC,2024-05-23 00:00:00 UTC,1002,63,5.37,338.31,2024-05-26
104674,2024-11-21 00:00:00 UTC,2024-11-21 00:00:00 UTC,1008,95,24.99,2374.05,2024-11-25
104675,2024-05-17 00:00:00 UTC,2024-05-17 00:00:00 UTC,1010,5,21.95,109.75,2024-05-21
104676,2024-12-23 00:00:00 UTC,2024-12-23 00:00:00 UTC,1010,41,15.05,617.05,2024-12-26
104677,2024-07-01 00:00:00 UTC,2024-07-01 00:00:00 UTC,1004,41,18.87,773.67,2024-07-04
104678,2024-07-19 00:00:00 UTC,2024-07-19 00:00:00 UTC,1003,12,29.12,349.44,2024-07-23
104679,2024-01-09 00:00:00 UTC,2024-01-09 00:00:00 UTC,1002,84,20.43,1716.12,2024-01-12
104680,2024-03-24 00:00:00 UTC,2024-03-24 00:00:00 UTC,1011,43,23.59,1014.37,2024-03-30
104681,2024-07-31 00:00:00 UTC,2024-07-31 00:00:00 UTC,1007,30,14.97,449.1,2024-08-04
104682,2024-11-08 00:00:00 UTC,2024-11-08 00:00:00 UTC,1007,21,18.73,393.33,2024-11-12
104683,2024-06-16 00:00:00 UTC,2024-06-16 00:00:00 UTC,1005,85,28.02,2381.7,2024-06-18
104684,2024-10-18 00:00:00 UTC,2024-10-18 00:00:00 UTC,1004,73,10.46,763.58,2024-10-20
104685,2024-07-25 00:00:00 UTC,2024-07-25 00:00:00 UTC,1004,21,11.93,250.53,2024-07-30
104686,2024-10-18 00:00:00 UTC,2024-10-18 00:00:00 UTC,1004,90,24.36,2192.4,2024-10-25
104687,2024-06-10 00:00:00 UTC,2024-06-10 00:00:00 UTC,1002,23,9.01,207.23,2024-06-13
104688,2024-07-24 00:00:00 UTC,2024-07-24 00:00:00 UTC,1012,70,29.49,2064.3,2024-07-28
104689,2024-12-09 00:00:00 UTC,2024-12-09 00:00:00 UTC,1006,36,29.75,1071.0,2024-12-13
104690,2024-06-01 00:00:00 UTC,2024-06-01 00:00:00 UTC,1012,63,16.58,1044.54,2024-06-04
104691,2024-04-15 00:00:00 UTC,2024-04-15 00:00:00 UTC,1006,31,29.02,899.62,2024-04-19
104692,2024-06-10 00:00:00 UTC,2024-06-10 00:00:00 UTC,1004,8,29.5,236.0,2024-06-12
104693,2024-03-03 00:00:00 UTC,2024-03-03 00:00:00 UTC,1006,97,21.89,2123.33,2024-03-07
104694,2024-06-18 00:00:00 UTC,2024-06-18 00:00:00 UTC,1011,88,7.01,616.88,2024-06-23
104695,2024-04-19 00:00:00 UTC,2024-04-19 00:00:00 UTC,1007,17,26.5,450.5,2024-04-22
104696,2024-08-28 00:00:00 UTC,2024-08-28 00:00:00 UTC,1008,74,28.47,2106.78,2024-08-31
104697,2024-10-23 00:00:00 UTC,2024-10-23 00:00:00 UTC,1009,4,6.51,26.04,2024-10-26
104698,2024-12-29 00:00:00 UTC,2024-12-29 00:00:00 UTC,1004,69,11.77,812.13,2025-01-01
104699,2024-04-29 00:00:00 UTC,2024-04-29 00:00:00 UTC,1005,27,27.71,748.17,2024-05-05
104700,2024-01-22 00:00:00 UTC,2024-01-22 00:00:00 UTC,1001,59,27.09,1598.31,2024-01-24
104701,2024-12-20 00:00:00 UTC,2024-12-20 00:00:00 UTC,1003,24,20.7,496.8,2024-12-27
104702,2024-09-07 00:00:00 UTC,2024-09-07 00:00:00 UTC,1010,60,18.91,1134.6,2024-09-14
104703,2024-12-12 00:00:00 UTC,2024-12-12 00:00:00 UTC,1004,54,13.17,711.18,2024-12-19
104704,2024-06-19 00:00:00 UTC,2024-06-19 00:00:00 UTC,1010,71,13.97,991.87,2024-06-25
104705,2024-11-03 00:00:00 UTC,2024-11-03 00:00:00 UTC,1002,91,20.02,1821.82,2024-11-10
104706,2024-04-08 00:00:00 UTC,2024-04-08 00:00:00 UTC,1011,85,10.02,851.7,2024-04-14
104707,2024-06-05 00:00:00 UTC,2024-06-05 00:00:00 UTC,1012,58,26.19,1519.02,2024-06-07
104708,2024-09-26 00:00:00 UTC,2024-09-26 00:00:00 UTC,1003,23,5.46,125.58,2024-10-03
104709,2024-11-09 00:00:00 UTC,2024-11-09 00:00:00 UTC,1008,50,15.3,765.0,2024-11-16
104710,2024-10-26 00:00:00 UTC,2024-10-26 00:00:00 UTC,1011,47,8.72,409.84,2024-10-30
104711,2024-01-20 00:00:00 UTC,2024-01-20 00:00:00 UTC,1012,75,24.79,1859.25,2024-01-25
104712,2024-10-18 00:00:00 UTC,2024-10-18 00:00:00 UTC,1008,64,24.32,1556.48,2024-10-21
104713,2024-10-05 00:00:00 UTC,2024-10-05 00:00:00 UTC,1008,77,8.17,629.09,2024-10-12
104714,2024-06-15 00:00:00 UTC,2024-06-15 00:00:00 UTC,1007,90,28.52,2566.8,2024-06-19
104715,2024-05-27 00:00:00 UTC,2024-05-27 00:00:00 UTC,1003,97,15.05,1459.85,2024-06-01
104716,2024-06-15 00:00:00 UTC,2024-06-15 00:00:00 UTC,1009,42,15.79,663.18,2024-06-21
104717,2024-12-23 00:00:00 UTC,2024-12-23 00:00:00 UTC,1003,67,21.33,1429.11,2024-12-27
104718,2024-04-14 00:00:00 UTC,2024-04-14 00:00:00 UTC,1002,14,19.62,274.68,2024-04-18
104719,2024-12-03 00:00:00 UTC,2024-12-03 00:00:00 UTC,1004,65,8.09,525.85,2024-12-05
104720,2024-05-19 00:00:00 UTC,2024-05-19 00:00:00 UTC,1005,71,6.5,461.5,2024-05-24
104721,2024-12-08 00:00:00 UTC,2024-12-08 00:00:00 UTC,1007,75,6.09,456.75,2024-12-15
104722,2024-02-25 00:00:00 UTC,2024-02-25 00:00:00 UTC,1008,26,19.0,494.0,2024-02-27
104723,2024-05-05 00:00:00 UTC,2024-05-05 00:00:00 UTC,1009,81,24.81,2009.61,2024-05-08
104724,2024-06-26 00:00:00 UTC,2024-06-26 00:00:00 UTC,1007,89,28.91,2572.99,2024-07-01
104725,2024-04-29 00:00:00 UTC,2024-04-29 00:00:00 UTC,1004,24,20.04,480.96,2024-05-03
104726,2024-09-15 00:00:00 UTC,2024-09-15 00:00:00 UTC,1004,17,17.74,301.58,2024-09-21
104727,2024-02-13 00:00:00 UTC,2024-02-13 00:00:00 UTC,1006,76,27.78,2111.28,2024-02-17
104728,2024-04-10 00:00:00 UTC,2024-04-10 00:00:00 UTC,1008,18,25.44,457.92,2024-04-17
104729,2024-01-30 00:00:00 UTC,2024-01-30 00:00:00 UTC,1009,20,11.37,227.4,2024-02-01
104730,2024-04-30 00:00:00 UTC,2024-04-30 00:00:00 UTC,1008,61,7.64,466.04,2024-05-02
104731,2024-11-02 00:00:00 UTC,2024-11-02 00:00:00 UTC,1005,59,21.3,1256.7,2024-11-06
104732,2024-07-19 00:00:00 UTC,2024-07-19 00:00:00 UTC,1007,97,25.85,2507.45,2024-07-26
104733,2024-03-11 00:00:00 UTC,2024-03-11 00:00:00 UTC,1011,59,22.33,1317.47,2024-03-17
104734,2024-11-24 00:00:00 UTC,2024-11-24 00:00:00 UTC,1005,12,6.93,83.16,2024-11-26
104735,2024-09-20 00:00:00 UTC,2024-09-20 00:00:00 UTC,1005,99,24.4,2415.6,2024-09-23
104736,2024-10-04 00:00:00 UTC,2024-10-04 00:00:00 UTC,1009,25,14.09,352.25,2024-10-06
104737,2024-12-28 00:00:00 UTC,2024-12-28 00:00:00 UTC,1008,67,22.01,1474.67,2025-01-02
104738,2024-05-22 00:00:00 UTC,2024-05-22 00:00:00 UTC,1002,74,9.65,714.1,2024-05-24
104739,2024-04-06 00:00:00 UTC,2024-04-06 00:00:00 UTC,1002,35,11.08,387.8,2024-04-09
104740,2024-10-29 00:00:00 UTC,2024-10-29 00:00:00 UTC,1012,14,29.54,413.56,2024-11-01
104741,2024-06-15 00:00:00 UTC,2024-06-15 00:00:00 UTC,1006,30,29.97,899.1,2024-06-21
104742,2024-04-28 00:00:00 UTC,2024-04-28 00:00:00 UTC,1008,66,15.11,997.26,2024-05-04
104743,2024-05-15 00:00:00 UTC,2024-05-15 00:00:00 UTC,1008,24,6.43,154.32,2024-05-22
104744,2024-07-14 00:00:00 UTC,2024-07-14 00:00:00 UTC,1002,22,19.61,431.42,2024-07-21
104745,2024-04-05 00:00:00 UTC,2024-04-05 00:00:00 UTC,1005,2,24.91,49.82,2024-04-10
104746,2024-04-03 00:00:00 UTC,2024-04-03 00:00:00 UTC,1005,88,25.04,2203.52,2024-04-10
104747,2024-10-09 00:00:00 UTC,2024-10-09 00:00:00 UTC,1007,62,23.72,1470.64,2024-10-12
104748,2024-10-14 00:00:00 UTC,2024-10-14 00:00:00 UTC,1009,3,19.71,59.13,2024-10-20
104749,2024-03-30 00:00:00 UTC,2024-03-30 00:00:00 UTC,1010,15,9.81,147.15,2024-04-06
104750,2024-10-09 00:00:00 UTC,2024-10-09 00:00:00 UTC,1012,27,21.61,583.47,2024-10-14
104751,2024-08-23 00:00:00 UTC,2024-08-23 00:00:00 UTC,1005,79,25.51,2015.29,2024-08-29
104752,2024-01-07 00:00:00 UTC,2024-01-07 00:00:00 UTC,1009,33,19.38,639.54,2024-01-12
104753,2024-04-23 00:00:00 UTC,2024-04-23 00:00:00 UTC,1007,49,21.63,1059.87,2024-04-25
104754,2024-03-22 00:00:00 UTC,2024-03-22 00:00:00 UTC,1004,1,7.51,7.51,2024-03-29
104755,2024-03-06 00:00:00 UTC,2024-03-06 00:00:00 UTC,1003,13,9.81,127.53,2024-03-08
104756,2024-04-06 00:00:00 UTC,2024-04-06 00:00:00 UTC,1008,8,8.0,64.0,2024-04-13
104757,2024-09-27 00:00:00 UTC,2024-09-27 00:00:00 UTC,1008,37,26.92,996.04,2024-09-29
104758,2024-09-06 00:00:00 UTC,2024-09-06 00:00:00 UTC,1004,57,17.85,1017.45,2024-09-08
104759,2024-05-02 00:00:00 UTC,2024-05-02 00:00:00 UTC,1007,69,24.76,1708.44,2024-05-06
104760,2024-10-26 00:00:00 UTC,2024-10-26 00:00:00 UTC,1003,58,22.61,1311.38,2024-10-28
104761,2024-12-07 00:00:00 UTC,2024-12-07 00:00:00 UTC,1005,71,12.81,909.51,2024-12-09
104762,2024-09-26 00:00:00 UTC,2024-09-26 00:00:00 UTC,1012,93,14.05,1306.65,2024-10-02
104763,2024-10-22 00:00:00 UTC,2024-10-22 00:00:00 UTC,1004,33,7.47,246.51,2024-10-29
104764,2024-08-13 00:00:00 UTC,2024-08-13 00:00:00 UTC,1004,5,25.72,128.6,2024-08-16
104765,2024-08-16 00:00:00 UTC,2024-08-16 00:00:00 UTC,1004,52,19.86,1032.72,2024-08-23
104766,2024-01-18 00:00:00 UTC,2024-01-18 00:00:00 UTC,1004,65,8.93,580.45,2024-01-22
104767,2024-01-28 00:00:00 UTC,2024-01-28 00:00:00 UTC,1003,99,25.05,2479.95,2024-02-03
104768,2024-07-06 00:00:00 UTC,2024-07-06 00:00:00 UTC,1006,62,27.51,1705.62,2024-07-10
104769,2024-07-22 00:00:00 UTC,2024-07-22 00:00:00 UTC,1003,91,29.72,2704.52,2024-07-28
104770,2024-05-11 00:00:00 UTC,2024-05-11 00:00:00 UTC,1008,40,27.89,1115.6,2024-05-14
104771,2024-03-23 00:00:00 UTC,2024-03-23 00:00:00 UTC,1010,1,11.88,11.88,2024-03-29
104772,2024-05-03 00:00:00 UTC,2024-05-03 00:00:00 UTC,1002,43,11.23,482.89,2024-05-09
104773,2024-08-21 00:00:00 UTC,2024-08-21 00:00:00 UTC,1008,14,8.59,120.26,2024-08-27
104774,2024-01-05 00:00:00 UTC,2024-01-05 00:00:00 UTC,1003,27,9.93,268.11,2024-01-12
104775,2024-08-28 00:00:00 UTC,2024-08-28 00:00:00 UTC,1008,58,18.84,1092.72,2024-09-04
104776,2024-03-10 00:00:00 UTC,2024-03-10 00:00:00 UTC,1004,48,15.79,757.92,2024-03-14
104777,2024-05-14 00:00:00 UTC,2024-05-14 00:00:00 UTC,1001,98,28.56,2798.88,2024-05-17
104778,2024-09-18 00:00:00 UTC,2024-09-18 00:00:00 UTC,1001,59,5.78,341.02,2024-09-21
104779,2024-03-14 00:00:00 UTC,2024-03-14 00:00:00 UTC,1010,4,29.88,119.52,2024-03-19
104780,2024-08-27 00:00:00 UTC,2024-08-27 00:00:00 UTC,1003,68,12.32,837.76,2024-09-03
104781,2024-09-23 00:00:00 UTC,2024-09-23 00:00:00 UTC,1001,97,8.93,866.21,2024-09-25
104782,2024-07-21 00:00:00 UTC,2024-07-21 00:00:00 UTC,1002,53,23.32,1235.96,2024-07-27
104783,2024-08-02 00:00:00 UTC,2024-08-02 00:00:00 UTC,1010,7,15.01,105.07,2024-08-06
104784,2024-06-15 00:00:00 UTC,2024-06-15 00:00:00 UTC,1012,23,22.12,508.76,2024-06-20
104785,2024-10-25 00:00:00 UTC,2024-10-25 00:00:00 UTC,1009,42,11.92,500.64,2024-10-28
104786,2024-05-18 00:00:00 UTC,2024-05-18 00:00:00 UTC,1009,23,26.98,620.54,2024-05-23
104787,2024-04-03 00:00:00 UTC,2024-04-03 00:00:00 UTC,1002,83,12.55,1041.65,2024-04-06
104788,2024-09-08 00:00:00 UTC,2024-09-08 00:00:00 UTC,1012,75,16.04,1203.0,2024-09-11
104789,2024-03-26 00:00:00 UTC,2024-03-26 00:00:00 UTC,1002,33,10.7,353.1,2024-03-28
104790,2024-01-21 00:00:00 UTC,2024-01-21 00:00:00 UTC,1012,3,6.6,19.8,2024-01-27
104791,2024-09-04 00:00:00 UTC,2024-09-04 00:00:00 UTC,1010,99,9.79,969.21,2024-09-07
104792,2024-12-01 00:00:00 UTC,2024-12-01 00:00:00 UTC,1005,8,12.33,98.64,2024-12-08
104793,2024-05-15 00:00:00 UTC,2024-05-15 00:00:00 UTC,1012,84,12.94,1086.96,2024-05-19
104794,2024-05-31 00:00:00 UTC,2024-05-31 00:00:00 UTC,1004,58,8.34,483.72,2024-06-05
104795,2024-09-12 00:00:00 UTC,2024-09-12 00:00:00 UTC,1005,94,28.69,2696.86,2024-09-15
104796,2024-01-24 00:00:00 UTC,2024-01-24 00:00:00 UTC,1006,60,29.03,1741.8,2024-01-27
104797,2024-05-20 00:00:00 UTC,2024-05-20 00:00:00 UTC,1006,86,28.08,2414.88,2024-05-27
104798,2024-09-22 00:00:00 UTC,2024-09-22 00:00:00 UTC,1001,77,23.46,1806.42,2024-09-26
104799,2024-07-26 00:00:00 UTC,2024-07-26 00:00:00 UTC,1010,8,10.48,83.84,2024-07-29
104800,2024-06-14 00:00:00 UTC,2024-06-14 00:00:00 UTC,1007,66,6.97,460.02,2024-06-21
104801,2024-12-26 00:00:00 UTC,2024-12-26 00:00:00 UTC,1002,50,24.54,1227.0,2024-12-31
104802,2024-05-01 00:00:00 UTC,2024-05-01 00:00:00 UTC,1002,92,26.34,2423.28,2024-05-05
104803,2024-03-09 00:00:00 UTC,2024-03-09 00:00:00 UTC,1008,7,7.83,54.81,2024-03-13
104804,2024-11-20 00:00:00 UTC,2024-11-20 00:00:00 UTC,1009,48,5.57,267.36,2024-11-25
104805,2024-05-23 00:00:00 UTC,2024-05-23 00:00:00 UTC,1010,64,25.79,1650.56,2024-05-27
104806,2024-09-19 00:00:00 UTC,2024-09-19 00:00:00 UTC,1011,35,5.83,204.05,2024-09-21
104807,2024-09-22 00:00:00 UTC,2024-09-22 00:00:00 UTC,1003,28,12.14,339.92,2024-09-27
104808,2024-01-05 00:00:00 UTC,2024-01-05 00:00:00 UTC,1001,50,8.96,448.0,2024-01-10
104809,2024-03-04 00:00:00 UTC,2024-03-04 00:00:00 UTC,1002,39,9.11,355.29,2024-03-07
104810,2024-11-20 00:00:00 UTC,2024-11-20 00:00:00 UTC,1001,67,29.87,2001.29,2024-11-26
104811,2024-12-02 00:00:00 UTC,2024-12-02 00:00:00 UTC,1010,73,28.58,2086.34,2024-12-09
104812,2024-01-17 00:00:00 UTC,2024-01-17 00:00:00 UTC,1003,19,14.25,270.75,2024-01-24
104813,2024-05-04 00:00:00 UTC,2024-05-04 00:00:00 UTC,1005,25,19.39,484.75,2024-05-11
104814,2024-05-03 00:00:00 UTC,2024-05-03 00:00:00 UTC,1001,66,10.07,664.62,2024-05-09
104815,2024-06-27 00:00:00 UTC,2024-06-27 00:00:00 UTC,1012,38,21.11,802.18,2024-07-03
104816,2024-05-07 00:00:00 UTC,2024-05-07 00:00:00 UTC,1002,98,29.71,2911.58,2024-05-11
104817,2024-12-22 00:00:00 UTC,2024-12-22 00:00:00 UTC,1001,43,19.85,853.55,2024-12-24
104818,2024-03-28 00:00:00 UTC,2024-03-28 00:00:00 UTC,1003,53,8.66,458.98,2024-03-30
104819,2024-06-22 00:00:00 UTC,2024-06-22 00:00:00 UTC,1003,37,7.21,266.77,2024-06-28
104820,2024-03-09 00:00:00 UTC,2024-03-09 00:00:00 UTC,1002,100,21.98,2198.0,2024-03-11
104821,2024-05-08 00:00:00 UTC,2024-05-08 00:00:00 UTC,1012,11,29.85,328.35,2024-05-14
